Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14006_001
"060374052012","15000US060374052012","Block Group 2, Census Tract 4052.01, Los Angeles County, California","Block Group 2, Census Tract 4052.01, Los Angeles County, California","CA","150","00","ACSSF","0030237",,,,,"06","037",,,,"405201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62507
"060374052013","15000US060374052013","Block Group 3, Census Tract 4052.01, Los Angeles County, California","Block Group 3, Census Tract 4052.01, Los Angeles County, California","CA","150","00","ACSSF","0030238",,,,,"06","037",,,,"405201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63717
"060374052021","15000US060374052021","Block Group 1, Census Tract 4052.02, Los Angeles County, California","Block Group 1, Census Tract 4052.02, Los Angeles County, California","CA","150","00","ACSSF","0030239",,,,,"06","037",,,,"405202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52853
"060374052022","15000US060374052022","Block Group 2, Census Tract 4052.02, Los Angeles County, California","Block Group 2, Census Tract 4052.02, Los Angeles County, California","CA","150","00","ACSSF","0030240",,,,,"06","037",,,,"405202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64067
"060374052031","15000US060374052031","Block Group 1, Census Tract 4052.03, Los Angeles County, California","Block Group 1, Census Tract 4052.03, Los Angeles County, California","CA","150","00","ACSSF","0030241",,,,,"06","037",,,,"405203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60363
"060374053011","15000US060374053011","Block Group 1, Census Tract 4053.01, Los Angeles County, California","Block Group 1, Census Tract 4053.01, Los Angeles County, California","CA","150","00","ACSSF","0030242",,,,,"06","037",,,,"405301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33225
"060374053012","15000US060374053012","Block Group 2, Census Tract 4053.01, Los Angeles County, California","Block Group 2, Census Tract 4053.01, Los Angeles County, California","CA","150","00","ACSSF","0030243",,,,,"06","037",,,,"405301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71187
"060374053021","15000US060374053021","Block Group 1, Census Tract 4053.02, Los Angeles County, California","Block Group 1, Census Tract 4053.02, Los Angeles County, California","CA","150","00","ACSSF","0030244",,,,,"06","037",,,,"405302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64702
"060374053022","15000US060374053022","Block Group 2, Census Tract 4053.02, Los Angeles County, California","Block Group 2, Census Tract 4053.02, Los Angeles County, California","CA","150","00","ACSSF","0030245",,,,,"06","037",,,,"405302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59420
"060374053023","15000US060374053023","Block Group 3, Census Tract 4053.02, Los Angeles County, California","Block Group 3, Census Tract 4053.02, Los Angeles County, California","CA","150","00","ACSSF","0030246",,,,,"06","037",,,,"405302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71115
"060374053024","15000US060374053024","Block Group 4, Census Tract 4053.02, Los Angeles County, California","Block Group 4, Census Tract 4053.02, Los Angeles County, California","CA","150","00","ACSSF","0030247",,,,,"06","037",,,,"405302","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92907
"060374053025","15000US060374053025","Block Group 5, Census Tract 4053.02, Los Angeles County, California","Block Group 5, Census Tract 4053.02, Los Angeles County, California","CA","150","00","ACSSF","0030248",,,,,"06","037",,,,"405302","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100605
"060374054001","15000US060374054001","Block Group 1, Census Tract 4054, Los Angeles County, California","Block Group 1, Census Tract 4054, Los Angeles County, California","CA","150","00","ACSSF","0030249",,,,,"06","037",,,,"405400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104388
"060374054002","15000US060374054002","Block Group 2, Census Tract 4054, Los Angeles County, California","Block Group 2, Census Tract 4054, Los Angeles County, California","CA","150","00","ACSSF","0030250",,,,,"06","037",,,,"405400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69357
"060374054003","15000US060374054003","Block Group 3, Census Tract 4054, Los Angeles County, California","Block Group 3, Census Tract 4054, Los Angeles County, California","CA","150","00","ACSSF","0030251",,,,,"06","037",,,,"405400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86017
"060374054004","15000US060374054004","Block Group 4, Census Tract 4054, Los Angeles County, California","Block Group 4, Census Tract 4054, Los Angeles County, California","CA","150","00","ACSSF","0030252",,,,,"06","037",,,,"405400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103864
"060374055001","15000US060374055001","Block Group 1, Census Tract 4055, Los Angeles County, California","Block Group 1, Census Tract 4055, Los Angeles County, California","CA","150","00","ACSSF","0030253",,,,,"06","037",,,,"405500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62734
"060374055002","15000US060374055002","Block Group 2, Census Tract 4055, Los Angeles County, California","Block Group 2, Census Tract 4055, Los Angeles County, California","CA","150","00","ACSSF","0030254",,,,,"06","037",,,,"405500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99719
"060374055003","15000US060374055003","Block Group 3, Census Tract 4055, Los Angeles County, California","Block Group 3, Census Tract 4055, Los Angeles County, California","CA","150","00","ACSSF","0030255",,,,,"06","037",,,,"405500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53307
"060374055004","15000US060374055004","Block Group 4, Census Tract 4055, Los Angeles County, California","Block Group 4, Census Tract 4055, Los Angeles County, California","CA","150","00","ACSSF","0030256",,,,,"06","037",,,,"405500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83976
"060374055005","15000US060374055005","Block Group 5, Census Tract 4055, Los Angeles County, California","Block Group 5, Census Tract 4055, Los Angeles County, California","CA","150","00","ACSSF","0030257",,,,,"06","037",,,,"405500","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62360
"060374055006","15000US060374055006","Block Group 6, Census Tract 4055, Los Angeles County, California","Block Group 6, Census Tract 4055, Los Angeles County, California","CA","150","00","ACSSF","0030258",,,,,"06","037",,,,"405500","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142318
"060374056001","15000US060374056001","Block Group 1, Census Tract 4056, Los Angeles County, California","Block Group 1, Census Tract 4056, Los Angeles County, California","CA","150","00","ACSSF","0030259",,,,,"06","037",,,,"405600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75774
"060374056002","15000US060374056002","Block Group 2, Census Tract 4056, Los Angeles County, California","Block Group 2, Census Tract 4056, Los Angeles County, California","CA","150","00","ACSSF","0030260",,,,,"06","037",,,,"405600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107144
"060374056003","15000US060374056003","Block Group 3, Census Tract 4056, Los Angeles County, California","Block Group 3, Census Tract 4056, Los Angeles County, California","CA","150","00","ACSSF","0030261",,,,,"06","037",,,,"405600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94210
"060374056004","15000US060374056004","Block Group 4, Census Tract 4056, Los Angeles County, California","Block Group 4, Census Tract 4056, Los Angeles County, California","CA","150","00","ACSSF","0030262",,,,,"06","037",,,,"405600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84769
"060374056005","15000US060374056005","Block Group 5, Census Tract 4056, Los Angeles County, California","Block Group 5, Census Tract 4056, Los Angeles County, California","CA","150","00","ACSSF","0030263",,,,,"06","037",,,,"405600","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71447
"060374057011","15000US060374057011","Block Group 1, Census Tract 4057.01, Los Angeles County, California","Block Group 1, Census Tract 4057.01, Los Angeles County, California","CA","150","00","ACSSF","0030264",,,,,"06","037",,,,"405701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93261
"060374057012","15000US060374057012","Block Group 2, Census Tract 4057.01, Los Angeles County, California","Block Group 2, Census Tract 4057.01, Los Angeles County, California","CA","150","00","ACSSF","0030265",,,,,"06","037",,,,"405701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64465
"060374057013","15000US060374057013","Block Group 3, Census Tract 4057.01, Los Angeles County, California","Block Group 3, Census Tract 4057.01, Los Angeles County, California","CA","150","00","ACSSF","0030266",,,,,"06","037",,,,"405701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89143
"060374057021","15000US060374057021","Block Group 1, Census Tract 4057.02, Los Angeles County, California","Block Group 1, Census Tract 4057.02, Los Angeles County, California","CA","150","00","ACSSF","0030267",,,,,"06","037",,,,"405702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83674
"060374057022","15000US060374057022","Block Group 2, Census Tract 4057.02, Los Angeles County, California","Block Group 2, Census Tract 4057.02, Los Angeles County, California","CA","150","00","ACSSF","0030268",,,,,"06","037",,,,"405702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64981
"060374058001","15000US060374058001","Block Group 1, Census Tract 4058, Los Angeles County, California","Block Group 1, Census Tract 4058, Los Angeles County, California","CA","150","00","ACSSF","0030269",,,,,"06","037",,,,"405800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81226
"060374058002","15000US060374058002","Block Group 2, Census Tract 4058, Los Angeles County, California","Block Group 2, Census Tract 4058, Los Angeles County, California","CA","150","00","ACSSF","0030270",,,,,"06","037",,,,"405800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89036
"060374058003","15000US060374058003","Block Group 3, Census Tract 4058, Los Angeles County, California","Block Group 3, Census Tract 4058, Los Angeles County, California","CA","150","00","ACSSF","0030271",,,,,"06","037",,,,"405800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84759
"060374059001","15000US060374059001","Block Group 1, Census Tract 4059, Los Angeles County, California","Block Group 1, Census Tract 4059, Los Angeles County, California","CA","150","00","ACSSF","0030272",,,,,"06","037",,,,"405900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59062
"060374059002","15000US060374059002","Block Group 2, Census Tract 4059, Los Angeles County, California","Block Group 2, Census Tract 4059, Los Angeles County, California","CA","150","00","ACSSF","0030273",,,,,"06","037",,,,"405900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111791
"060374060001","15000US060374060001","Block Group 1, Census Tract 4060, Los Angeles County, California","Block Group 1, Census Tract 4060, Los Angeles County, California","CA","150","00","ACSSF","0030274",,,,,"06","037",,,,"406000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84508
"060374060002","15000US060374060002","Block Group 2, Census Tract 4060, Los Angeles County, California","Block Group 2, Census Tract 4060, Los Angeles County, California","CA","150","00","ACSSF","0030275",,,,,"06","037",,,,"406000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76963
"060374060003","15000US060374060003","Block Group 3, Census Tract 4060, Los Angeles County, California","Block Group 3, Census Tract 4060, Los Angeles County, California","CA","150","00","ACSSF","0030276",,,,,"06","037",,,,"406000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81764
"060374060004","15000US060374060004","Block Group 4, Census Tract 4060, Los Angeles County, California","Block Group 4, Census Tract 4060, Los Angeles County, California","CA","150","00","ACSSF","0030277",,,,,"06","037",,,,"406000","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120983
"060374061011","15000US060374061011","Block Group 1, Census Tract 4061.01, Los Angeles County, California","Block Group 1, Census Tract 4061.01, Los Angeles County, California","CA","150","00","ACSSF","0030278",,,,,"06","037",,,,"406101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72198
"060374061012","15000US060374061012","Block Group 2, Census Tract 4061.01, Los Angeles County, California","Block Group 2, Census Tract 4061.01, Los Angeles County, California","CA","150","00","ACSSF","0030279",,,,,"06","037",,,,"406101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53777
"060374061013","15000US060374061013","Block Group 3, Census Tract 4061.01, Los Angeles County, California","Block Group 3, Census Tract 4061.01, Los Angeles County, California","CA","150","00","ACSSF","0030280",,,,,"06","037",,,,"406101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79194
"060374061021","15000US060374061021","Block Group 1, Census Tract 4061.02, Los Angeles County, California","Block Group 1, Census Tract 4061.02, Los Angeles County, California","CA","150","00","ACSSF","0030281",,,,,"06","037",,,,"406102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55322
"060374061022","15000US060374061022","Block Group 2, Census Tract 4061.02, Los Angeles County, California","Block Group 2, Census Tract 4061.02, Los Angeles County, California","CA","150","00","ACSSF","0030282",,,,,"06","037",,,,"406102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170694
"060374061023","15000US060374061023","Block Group 3, Census Tract 4061.02, Los Angeles County, California","Block Group 3, Census Tract 4061.02, Los Angeles County, California","CA","150","00","ACSSF","0030283",,,,,"06","037",,,,"406102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87257
"060374061024","15000US060374061024","Block Group 4, Census Tract 4061.02, Los Angeles County, California","Block Group 4, Census Tract 4061.02, Los Angeles County, California","CA","150","00","ACSSF","0030284",,,,,"06","037",,,,"406102","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58854
"060374062001","15000US060374062001","Block Group 1, Census Tract 4062, Los Angeles County, California","Block Group 1, Census Tract 4062, Los Angeles County, California","CA","150","00","ACSSF","0030285",,,,,"06","037",,,,"406200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102114
"060374062002","15000US060374062002","Block Group 2, Census Tract 4062, Los Angeles County, California","Block Group 2, Census Tract 4062, Los Angeles County, California","CA","150","00","ACSSF","0030286",,,,,"06","037",,,,"406200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36246
"060374062003","15000US060374062003","Block Group 3, Census Tract 4062, Los Angeles County, California","Block Group 3, Census Tract 4062, Los Angeles County, California","CA","150","00","ACSSF","0030287",,,,,"06","037",,,,"406200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63527
"060374063001","15000US060374063001","Block Group 1, Census Tract 4063, Los Angeles County, California","Block Group 1, Census Tract 4063, Los Angeles County, California","CA","150","00","ACSSF","0030288",,,,,"06","037",,,,"406300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103674
"060374063002","15000US060374063002","Block Group 2, Census Tract 4063, Los Angeles County, California","Block Group 2, Census Tract 4063, Los Angeles County, California","CA","150","00","ACSSF","0030289",,,,,"06","037",,,,"406300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91159
"060374064021","15000US060374064021","Block Group 1, Census Tract 4064.02, Los Angeles County, California","Block Group 1, Census Tract 4064.02, Los Angeles County, California","CA","150","00","ACSSF","0030290",,,,,"06","037",,,,"406402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147561
"060374064022","15000US060374064022","Block Group 2, Census Tract 4064.02, Los Angeles County, California","Block Group 2, Census Tract 4064.02, Los Angeles County, California","CA","150","00","ACSSF","0030291",,,,,"06","037",,,,"406402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113747
"060374064023","15000US060374064023","Block Group 3, Census Tract 4064.02, Los Angeles County, California","Block Group 3, Census Tract 4064.02, Los Angeles County, California","CA","150","00","ACSSF","0030292",,,,,"06","037",,,,"406402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118463
"060374064111","15000US060374064111","Block Group 1, Census Tract 4064.11, Los Angeles County, California","Block Group 1, Census Tract 4064.11, Los Angeles County, California","CA","150","00","ACSSF","0030293",,,,,"06","037",,,,"406411","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98543
"060374064112","15000US060374064112","Block Group 2, Census Tract 4064.11, Los Angeles County, California","Block Group 2, Census Tract 4064.11, Los Angeles County, California","CA","150","00","ACSSF","0030294",,,,,"06","037",,,,"406411","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104277
"060374064121","15000US060374064121","Block Group 1, Census Tract 4064.12, Los Angeles County, California","Block Group 1, Census Tract 4064.12, Los Angeles County, California","CA","150","00","ACSSF","0030295",,,,,"06","037",,,,"406412","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111849
"060374064122","15000US060374064122","Block Group 2, Census Tract 4064.12, Los Angeles County, California","Block Group 2, Census Tract 4064.12, Los Angeles County, California","CA","150","00","ACSSF","0030296",,,,,"06","037",,,,"406412","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115528
"060374065001","15000US060374065001","Block Group 1, Census Tract 4065, Los Angeles County, California","Block Group 1, Census Tract 4065, Los Angeles County, California","CA","150","00","ACSSF","0030297",,,,,"06","037",,,,"406500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87225
"060374065002","15000US060374065002","Block Group 2, Census Tract 4065, Los Angeles County, California","Block Group 2, Census Tract 4065, Los Angeles County, California","CA","150","00","ACSSF","0030298",,,,,"06","037",,,,"406500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91083
"060374065003","15000US060374065003","Block Group 3, Census Tract 4065, Los Angeles County, California","Block Group 3, Census Tract 4065, Los Angeles County, California","CA","150","00","ACSSF","0030299",,,,,"06","037",,,,"406500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85205
"060374065004","15000US060374065004","Block Group 4, Census Tract 4065, Los Angeles County, California","Block Group 4, Census Tract 4065, Los Angeles County, California","CA","150","00","ACSSF","0030300",,,,,"06","037",,,,"406500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81198
"060374065005","15000US060374065005","Block Group 5, Census Tract 4065, Los Angeles County, California","Block Group 5, Census Tract 4065, Los Angeles County, California","CA","150","00","ACSSF","0030301",,,,,"06","037",,,,"406500","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55753
"060374066011","15000US060374066011","Block Group 1, Census Tract 4066.01, Los Angeles County, California","Block Group 1, Census Tract 4066.01, Los Angeles County, California","CA","150","00","ACSSF","0030302",,,,,"06","037",,,,"406601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101053
