Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A10063B_001,SE_A10063B_002,SE_A10063B_003,SE_A10063B_004,SE_A10063B_005,SE_A10063B_006,SE_A10063B_007,SE_A10056B_001,SE_A10056B_002,SE_A10056B_003,SE_A10056B_004,SE_A10056B_005,SE_A10056B_006,SE_A10056B_007,SE_A18001_001,SE_A18001_002,SE_A18001_003,SE_A18001_004,SE_A18001_005,SE_A18001_006,SE_A18001_007,SE_A18001_008,SE_A18001_009,SE_A18002_001,SE_A18002_002,SE_A18002_003,SE_A18002_004,SE_A18002_005,SE_A18002_006,SE_A18009_001,SE_A18003_001,SE_A10038_001,SE_A10038_002,SE_A10038_003,SE_A10038_004,SE_A10038_005,SE_A10038_006,SE_A10038_007,SE_A10038_008,SE_A10038_009,SE_A10039B_001,SE_A10039B_002,SE_A10039B_003,SE_A10039B_004,SE_A10039B_005,SE_A10039B_006,SE_A10039B_007,SE_A10039B_008,SE_A10039B_009,SE_A10039B_010,SE_A10039B_011,SE_A10039B_012,SE_A10039B_013,SE_A10039B_014,SE_A10039B_015,SE_A10039B_016,SE_A10039B_017,SE_A10039B_018,SE_A10039B_019,SE_A10039B_020,SE_A10039B_021,SE_A10039B_022,SE_A10039B_023,SE_A10014_001,SE_A10014_002,SE_A10014_003,SE_A18007_001,SE_A18007_002,SE_A18007_003,SE_A18007_004,SE_A18007_005,SE_A18007_006,SE_A18007_007
60376022003,"Block Group 3, Census Tract 6022, Los Angeles County, California","Block Group 3, Census Tract 6022, Los Angeles County, California",CA,150,0,ACSSF,32651,,,,,6,37,,,,602200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376022003,,,145784,0,1061,1061,18849.65,0.056287519,,,,,,,,113,72,41,0,0,0,0,113,0,41,0,0,10,0,48,14,113,0,14,58,41,0,1557,34.40000153,113,0,41,0,0,10,48,14,0,,,,,,,,,,,,,,,,,,,,,,,,316,0,316,,,,,,,
60376022004,"Block Group 4, Census Tract 6022, Los Angeles County, California","Block Group 4, Census Tract 6022, Los Angeles County, California",CA,150,0,ACSSF,32652,,,,,6,37,,,,602200,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376022004,,,889188,960,1556,1556,4532.249,0.343317421,,,,,,,,91,43,37,11,0,0,0,91,0,0,0,11,0,0,13,67,91,0,53,14,24,0,2001,22.70000076,91,0,0,0,11,0,13,67,0,,,,,,,,,,,,,,,,,,,,,,,,553,0,553,,,,,,,
60376022005,"Block Group 5, Census Tract 6022, Los Angeles County, California","Block Group 5, Census Tract 6022, Los Angeles County, California",CA,150,0,ACSSF,32653,,,,,6,37,,,,602200,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376022005,,,243492,0,2092,2092,22252.29,0.094012791,,,,,,,,484,241,87,143,0,13,0,484,34,33,48,75,224,0,35,35,484,0,230,159,95,0,1058,31,484,34,0,81,75,224,35,35,0,,,,,,,,,,,,,,,,,,,,,,,,602,78,524,,,,,,,
60376023011,"Block Group 1, Census Tract 6023.01, Los Angeles County, California","Block Group 1, Census Tract 6023.01, Los Angeles County, California",CA,150,0,ACSSF,32654,,,,,6,37,,,,602301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023011,,,257609,0,1414,1414,14216.29,0.099463395,,,,,,,,93,0,20,73,0,0,0,93,0,0,0,12,31,50,0,0,93,0,32,61,0,0,1268,31.70000076,93,0,0,0,12,81,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,378,12,366,,,,,,,
60376023012,"Block Group 2, Census Tract 6023.01, Los Angeles County, California","Block Group 2, Census Tract 6023.01, Los Angeles County, California",CA,150,0,ACSSF,32655,,,,,6,37,,,,602301,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023012,,,257014,0,1294,1294,13039.93,0.099233664,,,,,,,,166,92,10,64,0,0,0,166,0,50,19,26,14,17,28,12,166,14,40,62,50,0,888,38.40000153,166,0,50,19,26,31,28,12,0,,,,,,,,,,,,,,,,,,,,,,,,418,0,418,,,,,,,
60376023013,"Block Group 3, Census Tract 6023.01, Los Angeles County, California","Block Group 3, Census Tract 6023.01, Los Angeles County, California",CA,150,0,ACSSF,32656,,,,,6,37,,,,602301,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023013,,,240594,0,1328,1328,14295.88,0.092893867,,,,,,,,32,0,24,8,0,0,0,19,0,0,0,0,11,0,0,8,32,0,8,0,11,13,1216,50,32,0,0,0,0,11,0,8,13,,,,,,,,,,,,,,,,,,,,,,,,386,8,378,,,,,,,
60376023014,"Block Group 4, Census Tract 6023.01, Los Angeles County, California","Block Group 4, Census Tract 6023.01, Los Angeles County, California",CA,150,0,ACSSF,32657,,,,,6,37,,,,602301,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023014,,,676521,0,908,908,3476.18,0.26120623,,,,,,,,67,15,42,10,0,0,0,67,0,0,0,42,25,0,0,0,67,42,25,0,0,0,980,10,67,0,0,0,42,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,240,0,240,,,,,,,
60376023015,"Block Group 5, Census Tract 6023.01, Los Angeles County, California","Block Group 5, Census Tract 6023.01, Los Angeles County, California",CA,150,0,ACSSF,32658,,,,,6,37,,,,602301,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023015,,,350338,0,1209,1209,8937.927,0.135266264,,,,,,,,115,80,10,14,0,11,0,62,13,0,24,0,11,0,0,14,115,0,28,11,23,53,770,42.70000076,115,13,0,24,0,11,0,14,53,,,,,,,,,,,,,,,,,,,,,,,,467,0,467,,,,,,,
60376023021,"Block Group 1, Census Tract 6023.02, Los Angeles County, California","Block Group 1, Census Tract 6023.02, Los Angeles County, California",CA,150,0,ACSSF,32659,,,,,6,37,,,,602302,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023021,,,276273,0,687,687,6440.448,0.106669606,,,,,,,,41,41,0,0,0,0,0,41,0,0,0,0,0,11,0,30,41,0,30,11,0,0,2001,25.29999924,41,0,0,0,0,11,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,323,12,311,,,,,,,
60376023022,"Block Group 2, Census Tract 6023.02, Los Angeles County, California","Block Group 2, Census Tract 6023.02, Los Angeles County, California",CA,150,0,ACSSF,32660,,,,,6,37,,,,602302,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023022,,,176038,0,802,802,11799.56,0.067968655,,,,,,,,24,24,0,0,0,0,0,24,0,0,0,0,13,0,0,11,24,0,24,0,0,0,1231,14.60000038,24,0,0,0,0,13,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,329,0,329,,,,,,,
60376023023,"Block Group 3, Census Tract 6023.02, Los Angeles County, California","Block Group 3, Census Tract 6023.02, Los Angeles County, California",CA,150,0,ACSSF,32661,,,,,6,37,,,,602302,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023023,,,584158,0,593,593,2629.191,0.225544674,,,,,,,,12,0,12,0,0,0,0,12,0,0,12,0,0,0,0,0,12,0,12,0,0,0,,,12,0,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,225,0,225,,,,,,,
60376023024,"Block Group 4, Census Tract 6023.02, Los Angeles County, California","Block Group 4, Census Tract 6023.02, Los Angeles County, California",CA,150,0,ACSSF,32662,,,,,6,37,,,,602302,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376023024,,,905990,0,1021,1021,2918.771,0.34980471,,,,,,,,42,31,11,0,0,0,0,42,0,0,0,0,0,22,0,20,42,0,42,0,0,0,1489,20.20000076,42,0,0,0,0,22,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,396,0,396,,,,,,,
60376024021,"Block Group 1, Census Tract 6024.02, Los Angeles County, California","Block Group 1, Census Tract 6024.02, Los Angeles County, California",CA,150,0,ACSSF,32663,,,,,6,37,,,,602402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024021,,,256213,0,1058,1058,10695.04,0.098924397,,,,,,,,327,169,130,28,0,0,0,327,0,0,53,56,124,0,53,41,327,0,131,106,66,24,1110,33.70000076,327,0,0,53,56,124,53,41,0,,,,,,,,,,,,,,,,,,,,,,,,384,0,384,,,,,,,
60376024022,"Block Group 2, Census Tract 6024.02, Los Angeles County, California","Block Group 2, Census Tract 6024.02, Los Angeles County, California",CA,150,0,ACSSF,32664,,,,,6,37,,,,602402,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024022,,,255157,0,1340,1340,13601.76,0.098516673,,,,,,,,326,210,25,76,0,15,0,307,11,0,15,122,0,98,17,44,326,11,84,122,90,19,1264,37,326,11,0,15,122,98,17,44,19,,,,,,,,,,,,,,,,,,,,,,,,480,11,469,,,,,,,
60376024023,"Block Group 3, Census Tract 6024.02, Los Angeles County, California","Block Group 3, Census Tract 6024.02, Los Angeles County, California",CA,150,0,ACSSF,32665,,,,,6,37,,,,602402,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024023,,,260741,0,1388,1388,13787.26,0.100672667,,,,,,,,205,97,21,73,0,14,0,205,0,0,0,63,59,53,2,28,205,0,122,50,33,0,1167,26.79999924,205,0,0,0,63,112,2,28,0,,,,,,,,,,,,,,,,,,,,,,,,397,18,379,,,,,,,
60376024024,"Block Group 4, Census Tract 6024.02, Los Angeles County, California","Block Group 4, Census Tract 6024.02, Los Angeles County, California",CA,150,0,ACSSF,32666,,,,,6,37,,,,602402,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024024,,,248451,0,1293,1293,13478.93,0.095927471,,,,,,,,208,156,42,10,0,0,0,208,0,0,0,55,116,0,37,0,208,0,46,152,10,0,1106,34.40000153,208,0,0,0,55,116,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,516,0,516,,,,,,,
60376024025,"Block Group 5, Census Tract 6024.02, Los Angeles County, California","Block Group 5, Census Tract 6024.02, Los Angeles County, California",CA,150,0,ACSSF,32667,,,,,6,37,,,,602402,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024025,,,166405,0,694,694,10801.67,0.064249332,,,,,,,,96,58,24,0,14,0,0,96,0,0,14,30,15,28,9,0,96,0,15,53,28,0,1067,37.40000153,96,0,0,14,30,43,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,204,0,204,,,,,,,
60376024026,"Block Group 6, Census Tract 6024.02, Los Angeles County, California","Block Group 6, Census Tract 6024.02, Los Angeles County, California",CA,150,0,ACSSF,32668,,,,,6,37,,,,602402,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024026,,,133954,0,428,428,8275.34,0.051719931,,,,,,,,29,0,13,16,0,0,0,29,0,0,0,0,16,0,13,0,29,0,29,0,0,0,1227,19.5,29,0,0,0,0,16,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,125,0,125,,,,,,,
60376024031,"Block Group 1, Census Tract 6024.03, Los Angeles County, California","Block Group 1, Census Tract 6024.03, Los Angeles County, California",CA,150,0,ACSSF,32669,,,,,6,37,,,,602403,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024031,,,192783,0,1455,1455,19547.54,0.074433936,,,,,,,,530,298,175,38,19,0,0,508,28,57,71,166,55,85,46,0,530,56,210,88,134,42,884,27.39999962,530,28,46,82,166,140,46,0,22,,,,,,,,,,,,,,,,,,,,,,,,600,38,562,,,,,,,
60376024032,"Block Group 2, Census Tract 6024.03, Los Angeles County, California","Block Group 2, Census Tract 6024.03, Los Angeles County, California",CA,150,0,ACSSF,32670,,,,,6,37,,,,602403,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024032,,,196561,0,2130,2130,28065.97,0.07589263,,,,,,,,500,230,143,109,8,10,0,493,0,16,98,156,81,71,45,26,500,0,164,149,162,25,959,38.79999924,500,0,16,98,156,152,45,26,7,,,,,,,,,,,,,,,,,,,,,,,,648,67,581,,,,,,,
60376024033,"Block Group 3, Census Tract 6024.03, Los Angeles County, California","Block Group 3, Census Tract 6024.03, Los Angeles County, California",CA,150,0,ACSSF,32671,,,,,6,37,,,,602403,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024033,,,196386,0,1914,1914,25242.31,0.075825062,,,,,,,,405,203,46,108,42,6,0,405,0,21,57,131,71,87,38,0,405,18,132,107,142,6,991,36.79999924,405,0,7,71,131,158,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,540,8,532,,,,,,,
60376024041,"Block Group 1, Census Tract 6024.04, Los Angeles County, California","Block Group 1, Census Tract 6024.04, Los Angeles County, California",CA,150,0,ACSSF,32672,,,,,6,37,,,,602404,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024041,,,195497,0,1613,1613,21369.38,0.075481817,,,,,,,,458,271,75,82,17,13,0,458,0,0,117,69,124,129,0,19,458,4,286,31,122,15,1087,19.89999962,458,0,0,117,69,253,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,564,0,564,,,,,,,
60376024042,"Block Group 2, Census Tract 6024.04, Los Angeles County, California","Block Group 2, Census Tract 6024.04, Los Angeles County, California",CA,150,0,ACSSF,32673,,,,,6,37,,,,602404,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024042,,,196109,0,1651,1651,21804.56,0.075718111,,,,,,,,551,407,94,43,7,0,0,551,7,28,22,247,174,33,40,0,551,7,211,124,195,14,974,34.29999924,551,7,14,36,247,207,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,611,53,558,,,,,,,
60376024043,"Block Group 3, Census Tract 6024.04, Los Angeles County, California","Block Group 3, Census Tract 6024.04, Los Angeles County, California",CA,150,0,ACSSF,32674,,,,,6,37,,,,602404,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376024043,,,254166,0,2277,2277,23202.96,0.098134045,,,,,,,,657,342,142,144,14,15,0,657,0,9,40,125,266,142,69,6,657,0,330,129,171,27,1145,29.39999962,657,0,0,49,125,408,69,6,0,,,,,,,,,,,,,,,,,,,,,,,,755,9,746,,,,,,,
60376025041,"Block Group 1, Census Tract 6025.04, Los Angeles County, California","Block Group 1, Census Tract 6025.04, Los Angeles County, California",CA,150,0,ACSSF,32675,,,,,6,37,,,,602504,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025041,,,160297,0,3217,3217,51978.46,0.06189102,,,,,,,,1058,650,273,123,12,0,0,1058,0,10,0,610,250,60,128,0,1058,12,499,278,241,28,978,31.79999924,1058,0,10,0,610,310,128,0,0,,,,,,,,,,,,,,,,,,,,,,,,1200,18,1182,,,,,,,
60376025042,"Block Group 2, Census Tract 6025.04, Los Angeles County, California","Block Group 2, Census Tract 6025.04, Los Angeles County, California",CA,150,0,ACSSF,32676,,,,,6,37,,,,602504,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025042,,,161152,0,1301,1301,20909.29,0.062221138,,,,,,,,497,234,187,63,13,0,0,497,0,13,0,213,95,90,62,24,497,0,184,132,150,31,1059,35.40000153,497,0,13,0,213,185,62,24,0,,,,,,,,,,,,,,,,,,,,,,,,498,29,469,,,,,,,
60376025051,"Block Group 1, Census Tract 6025.05, Los Angeles County, California","Block Group 1, Census Tract 6025.05, Los Angeles County, California",CA,150,0,ACSSF,32677,,,,,6,37,,,,602505,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025051,,,161423,0,2973,2973,47700.97,0.062325771,,,,,,,,999,581,389,29,0,0,0,978,15,14,143,602,169,0,0,35,999,34,456,179,309,21,918,29.89999962,999,15,14,143,602,169,0,35,21,,,,,,,,,,,,,,,,,,,,,,,,1010,83,927,,,,,,,
60376025052,"Block Group 2, Census Tract 6025.05, Los Angeles County, California","Block Group 2, Census Tract 6025.05, Los Angeles County, California",CA,150,0,ACSSF,32678,,,,,6,37,,,,602505,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025052,,,162169,0,1257,1257,20075.45,0.062613804,,,,,,,,516,398,92,26,0,0,0,516,0,0,62,244,197,13,0,0,516,0,366,86,64,0,968,24.20000076,516,0,0,62,244,210,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,553,0,553,,,,,,,
60376025061,"Block Group 1, Census Tract 6025.06, Los Angeles County, California","Block Group 1, Census Tract 6025.06, Los Angeles County, California",CA,150,0,ACSSF,32679,,,,,6,37,,,,602506,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025061,,,163196,0,1640,1640,26027.48,0.063010331,,,,,,,,545,369,78,98,0,0,0,545,0,0,64,176,154,75,76,0,545,0,328,84,133,0,1053,27.29999924,545,0,0,64,176,229,76,0,0,,,,,,,,,,,,,,,,,,,,,,,,582,79,503,,,,,,,
60376025062,"Block Group 2, Census Tract 6025.06, Los Angeles County, California","Block Group 2, Census Tract 6025.06, Los Angeles County, California",CA,150,0,ACSSF,32680,,,,,6,37,,,,602506,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025062,,,161471,0,2630,2630,42185.09,0.062344304,,,,,,,,947,533,247,119,48,0,0,947,0,28,78,334,406,93,8,0,947,22,459,268,174,24,1021,29.39999962,947,0,28,78,334,499,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,1038,76,962,,,,,,,
60376025071,"Block Group 1, Census Tract 6025.07, Los Angeles County, California","Block Group 1, Census Tract 6025.07, Los Angeles County, California",CA,150,0,ACSSF,32681,,,,,6,37,,,,602507,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025071,,,161794,0,2312,2312,37010.35,0.062469015,,,,,,,,806,412,194,189,11,0,0,806,0,25,106,300,308,30,37,0,806,14,309,267,204,12,971,35.40000153,806,0,0,131,300,338,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,953,29,924,,,,,,,
60376025072,"Block Group 2, Census Tract 6025.07, Los Angeles County, California","Block Group 2, Census Tract 6025.07, Los Angeles County, California",CA,150,0,ACSSF,32682,,,,,6,37,,,,602507,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025072,,,160835,0,1505,1505,24235.6,0.062098743,,,,,,,,491,263,189,39,0,0,0,491,0,0,51,335,105,0,0,0,491,0,227,143,72,49,903,29.29999924,491,0,0,51,335,105,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,601,0,601,,,,,,,
60376025081,"Block Group 1, Census Tract 6025.08, Los Angeles County, California","Block Group 1, Census Tract 6025.08, Los Angeles County, California",CA,150,0,ACSSF,32683,,,,,6,37,,,,602508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025081,,,161919,0,1747,1747,27944.28,0.062517278,,,,,,,,482,310,161,0,0,11,0,471,0,0,67,221,131,10,42,0,482,0,225,182,49,26,954,30.5,482,0,0,67,221,141,42,0,11,,,,,,,,,,,,,,,,,,,,,,,,573,0,573,,,,,,,
60376025082,"Block Group 2, Census Tract 6025.08, Los Angeles County, California","Block Group 2, Census Tract 6025.08, Los Angeles County, California",CA,150,0,ACSSF,32684,,,,,6,37,,,,602508,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025082,,,162663,0,1555,1555,24759.36,0.062804538,,,,,,,,417,226,115,55,21,0,0,417,0,0,40,287,78,0,12,0,417,0,72,180,123,42,920,44.5,417,0,0,40,287,78,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,576,38,538,,,,,,,
60376025083,"Block Group 3, Census Tract 6025.08, Los Angeles County, California","Block Group 3, Census Tract 6025.08, Los Angeles County, California",CA,150,0,ACSSF,32685,,,,,6,37,,,,602508,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025083,,,161434,0,2083,2083,33418.89,0.062330019,,,,,,,,484,364,95,0,25,0,0,484,0,0,11,157,143,82,91,0,484,0,205,153,126,0,1129,35.29999924,484,0,0,11,157,225,91,0,0,,,,,,,,,,,,,,,,,,,,,,,,598,0,598,,,,,,,
60376025084,"Block Group 4, Census Tract 6025.08, Los Angeles County, California","Block Group 4, Census Tract 6025.08, Los Angeles County, California",CA,150,0,ACSSF,32686,,,,,6,37,,,,602508,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025084,,,161533,0,1696,1696,27193.33,0.062368243,,,,,,,,617,386,107,99,25,0,0,617,23,67,101,217,165,44,0,0,617,0,281,201,124,11,878,31.60000038,617,23,49,119,217,209,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,626,63,563,,,,,,,
60376025091,"Block Group 1, Census Tract 6025.09, Los Angeles County, California","Block Group 1, Census Tract 6025.09, Los Angeles County, California",CA,150,0,ACSSF,32687,,,,,6,37,,,,602509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025091,,,505119,0,984,984,5045.441,0.195027545,,,,,,,,211,147,27,11,0,26,0,211,0,8,26,50,42,16,52,17,211,0,37,92,82,0,1128,46.79999924,211,0,0,34,50,58,52,17,0,,,,,,,,,,,,,,,,,,,,,,,,319,0,319,,,,,,,
60376025092,"Block Group 2, Census Tract 6025.09, Los Angeles County, California","Block Group 2, Census Tract 6025.09, Los Angeles County, California",CA,150,0,ACSSF,32688,,,,,6,37,,,,602509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025092,,,139047,0,995,995,18533.58,0.053686349,,,,,,,,100,88,12,0,0,0,0,100,0,0,0,12,25,26,37,0,100,0,75,0,25,0,1375,27.39999962,100,0,0,0,12,51,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,229,0,229,,,,,,,
60376025093,"Block Group 3, Census Tract 6025.09, Los Angeles County, California","Block Group 3, Census Tract 6025.09, Los Angeles County, California",CA,150,0,ACSSF,32689,,,,,6,37,,,,602509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025093,,,1329853,11201,943,943,1836.563,0.513459136,,,,,,,,296,118,126,7,45,0,0,296,0,0,63,30,40,138,13,12,296,0,67,59,170,0,1277,50,296,0,0,63,30,178,13,12,0,,,,,,,,,,,,,,,,,,,,,,,,296,77,219,,,,,,,
60376025094,"Block Group 4, Census Tract 6025.09, Los Angeles County, California","Block Group 4, Census Tract 6025.09, Los Angeles County, California",CA,150,0,ACSSF,32690,,,,,6,37,,,,602509,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376025094,,,59386,0,796,796,34715.77,0.022929064,,,,,,,,209,150,42,9,8,0,0,209,0,9,0,69,41,48,42,0,209,0,128,21,36,24,1162,26.20000076,209,0,0,9,69,89,42,0,0,,,,,,,,,,,,,,,,,,,,,,,,233,42,191,,,,,,,
60376026001,"Block Group 1, Census Tract 6026, Los Angeles County, California","Block Group 1, Census Tract 6026, Los Angeles County, California",CA,150,0,ACSSF,32691,,,,,6,37,,,,602600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376026001,,,401953,16477,1802,1802,11611.2,0.155194928,,,,,,,,357,295,49,13,0,0,0,357,0,0,0,141,111,16,89,0,357,0,150,29,178,0,1084,49.20000076,357,0,0,0,141,127,89,0,0,,,,,,,,,,,,,,,,,,,,,,,,662,32,630,,,,,,,
60376026002,"Block Group 2, Census Tract 6026, Los Angeles County, California","Block Group 2, Census Tract 6026, Los Angeles County, California",CA,150,0,ACSSF,32692,,,,,6,37,,,,602600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376026002,,,350470,5282,1457,1457,10767.29,0.135317229,,,,,,,,144,83,61,0,0,0,0,144,0,0,0,74,61,0,0,9,144,0,50,16,78,0,997,50,144,0,0,0,74,61,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,447,14,433,,,,,,,
60376026003,"Block Group 3, Census Tract 6026, Los Angeles County, California","Block Group 3, Census Tract 6026, Los Angeles County, California",CA,150,0,ACSSF,32693,,,,,6,37,,,,602600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376026003,,,270614,5001,1039,1039,9944.044,0.104484654,,,,,,,,234,188,12,34,0,0,0,234,0,12,0,117,105,0,0,0,234,0,85,33,116,0,975,49.5,234,0,12,0,117,105,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,422,21,401,,,,,,,
60376026004,"Block Group 4, Census Tract 6026, Los Angeles County, California","Block Group 4, Census Tract 6026, Los Angeles County, California",CA,150,0,ACSSF,32694,,,,,6,37,,,,602600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376026004,,,177372,0,1332,1332,19449.88,0.068483715,,,,,,,,59,59,0,0,0,0,0,59,0,0,0,0,0,0,30,29,59,0,0,30,29,0,1992,39.90000153,59,0,0,0,0,0,30,29,0,,,,,,,,,,,,,,,,,,,,,,,,334,37,297,,,,,,,
60376026005,"Block Group 5, Census Tract 6026, Los Angeles County, California","Block Group 5, Census Tract 6026, Los Angeles County, California",CA,150,0,ACSSF,32695,,,,,6,37,,,,602600,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376026005,,,169786,0,426,426,6498.386,0.065554744,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,132,0,132,,,,,,,
60376026006,"Block Group 6, Census Tract 6026, Los Angeles County, California","Block Group 6, Census Tract 6026, Los Angeles County, California",CA,150,0,ACSSF,32696,,,,,6,37,,,,602600,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376026006,,,298961,20754,904,904,7831.621,0.115429492,,,,,,,,216,105,18,52,41,0,0,216,0,27,14,84,73,18,0,0,216,27,51,44,60,34,896,43,216,0,0,41,84,91,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,386,14,372,,,,,,,
60376026007,"Block Group 7, Census Tract 6026, Los Angeles County, California","Block Group 7, Census Tract 6026, Los Angeles County, California",CA,150,0,ACSSF,32697,,,,,6,37,,,,602600,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060376026007,,,230458,0,1346,1346,15126.94,0.088980335,,,,,,,,156,109,0,47,0,0,0,156,0,0,11,43,102,0,0,0,156,0,46,67,43,0,1059,37.90000153,156,0,0,11,43,102,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,423,0,423,,,,,,,
