Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A10060_001,SE_A10060_002,SE_A10060_003
"060375551071","Block Group 1, Census Tract 5551.07, Los Angeles County, California","ACSSF","ca","150","00","0020972",,,,,"06","037",,,"555107","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375551071","Block Group 1",,,,318,282,36
"060375551072","Block Group 2, Census Tract 5551.07, Los Angeles County, California","ACSSF","ca","150","00","0020973",,,,,"06","037",,,"555107","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375551072","Block Group 2",,,,763,501,262
"060375551073","Block Group 3, Census Tract 5551.07, Los Angeles County, California","ACSSF","ca","150","00","0020974",,,,,"06","037",,,"555107","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375551073","Block Group 3",,,,843,568,275
"060375552021","Block Group 1, Census Tract 5552.02, Los Angeles County, California","ACSSF","ca","150","00","0020975",,,,,"06","037",,,"555202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375552021","Block Group 1",,,,558,532,26
"060375552022","Block Group 2, Census Tract 5552.02, Los Angeles County, California","ACSSF","ca","150","00","0020976",,,,,"06","037",,,"555202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375552022","Block Group 2",,,,524,438,86
"060375552111","Block Group 1, Census Tract 5552.11, Los Angeles County, California","ACSSF","ca","150","00","0020977",,,,,"06","037",,,"555211","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375552111","Block Group 1",,,,350,161,189
"060375552112","Block Group 2, Census Tract 5552.11, Los Angeles County, California","ACSSF","ca","150","00","0020978",,,,,"06","037",,,"555211","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375552112","Block Group 2",,,,410,190,220
"060375552113","Block Group 3, Census Tract 5552.11, Los Angeles County, California","ACSSF","ca","150","00","0020979",,,,,"06","037",,,"555211","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375552113","Block Group 3",,,,600,244,356
"060375552121","Block Group 1, Census Tract 5552.12, Los Angeles County, California","ACSSF","ca","150","00","0020980",,,,,"06","037",,,"555212","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375552121","Block Group 1",,,,691,355,336
"060375552122","Block Group 2, Census Tract 5552.12, Los Angeles County, California","ACSSF","ca","150","00","0020981",,,,,"06","037",,,"555212","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375552122","Block Group 2",,,,744,359,385
"060375553001","Block Group 1, Census Tract 5553, Los Angeles County, California","ACSSF","ca","150","00","0020982",,,,,"06","037",,,"555300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375553001","Block Group 1",,,,158,116,42
"060375553002","Block Group 2, Census Tract 5553, Los Angeles County, California","ACSSF","ca","150","00","0020983",,,,,"06","037",,,"555300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375553002","Block Group 2",,,,239,221,18
"060375553003","Block Group 3, Census Tract 5553, Los Angeles County, California","ACSSF","ca","150","00","0020984",,,,,"06","037",,,"555300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375553003","Block Group 3",,,,274,244,30
"060375553004","Block Group 4, Census Tract 5553, Los Angeles County, California","ACSSF","ca","150","00","0020985",,,,,"06","037",,,"555300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375553004","Block Group 4",,,,315,282,33
"060375700011","Block Group 1, Census Tract 5700.01, Los Angeles County, California","ACSSF","ca","150","00","0020986",,,,,"06","037",,,"570001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700011","Block Group 1",,,,345,345,0
"060375700012","Block Group 2, Census Tract 5700.01, Los Angeles County, California","ACSSF","ca","150","00","0020987",,,,,"06","037",,,"570001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700012","Block Group 2",,,,268,192,76
"060375700013","Block Group 3, Census Tract 5700.01, Los Angeles County, California","ACSSF","ca","150","00","0020988",,,,,"06","037",,,"570001","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700013","Block Group 3",,,,521,376,145
"060375700014","Block Group 4, Census Tract 5700.01, Los Angeles County, California","ACSSF","ca","150","00","0020989",,,,,"06","037",,,"570001","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700014","Block Group 4",,,,474,295,179
"060375700021","Block Group 1, Census Tract 5700.02, Los Angeles County, California","ACSSF","ca","150","00","0020990",,,,,"06","037",,,"570002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700021","Block Group 1",,,,214,177,37
"060375700022","Block Group 2, Census Tract 5700.02, Los Angeles County, California","ACSSF","ca","150","00","0020991",,,,,"06","037",,,"570002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700022","Block Group 2",,,,205,149,56
"060375700023","Block Group 3, Census Tract 5700.02, Los Angeles County, California","ACSSF","ca","150","00","0020992",,,,,"06","037",,,"570002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700023","Block Group 3",,,,386,312,74
"060375700031","Block Group 1, Census Tract 5700.03, Los Angeles County, California","ACSSF","ca","150","00","0020993",,,,,"06","037",,,"570003","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700031","Block Group 1",,,,389,363,26
"060375700032","Block Group 2, Census Tract 5700.03, Los Angeles County, California","ACSSF","ca","150","00","0020994",,,,,"06","037",,,"570003","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700032","Block Group 2",,,,262,202,60
"060375700033","Block Group 3, Census Tract 5700.03, Los Angeles County, California","ACSSF","ca","150","00","0020995",,,,,"06","037",,,"570003","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700033","Block Group 3",,,,354,286,68
"060375700034","Block Group 4, Census Tract 5700.03, Los Angeles County, California","ACSSF","ca","150","00","0020996",,,,,"06","037",,,"570003","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375700034","Block Group 4",,,,332,282,50
"060375701001","Block Group 1, Census Tract 5701, Los Angeles County, California","ACSSF","ca","150","00","0020997",,,,,"06","037",,,"570100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375701001","Block Group 1",,,,394,306,88
"060375701002","Block Group 2, Census Tract 5701, Los Angeles County, California","ACSSF","ca","150","00","0020998",,,,,"06","037",,,"570100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375701002","Block Group 2",,,,341,264,77
"060375702021","Block Group 1, Census Tract 5702.02, Los Angeles County, California","ACSSF","ca","150","00","0020999",,,,,"06","037",,,"570202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702021","Block Group 1",,,,275,46,229
"060375702022","Block Group 2, Census Tract 5702.02, Los Angeles County, California","ACSSF","ca","150","00","0021000",,,,,"06","037",,,"570202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702022","Block Group 2",,,,286,279,7
"060375702023","Block Group 3, Census Tract 5702.02, Los Angeles County, California","ACSSF","ca","150","00","0021001",,,,,"06","037",,,"570202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702023","Block Group 3",,,,293,203,90
"060375702024","Block Group 4, Census Tract 5702.02, Los Angeles County, California","ACSSF","ca","150","00","0021002",,,,,"06","037",,,"570202","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702024","Block Group 4",,,,337,218,119
"060375702025","Block Group 5, Census Tract 5702.02, Los Angeles County, California","ACSSF","ca","150","00","0021003",,,,,"06","037",,,"570202","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702025","Block Group 5",,,,568,423,145
"060375702031","Block Group 1, Census Tract 5702.03, Los Angeles County, California","ACSSF","ca","150","00","0021004",,,,,"06","037",,,"570203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702031","Block Group 1",,,,799,194,605
"060375702032","Block Group 2, Census Tract 5702.03, Los Angeles County, California","ACSSF","ca","150","00","0021005",,,,,"06","037",,,"570203","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702032","Block Group 2",,,,489,26,463
"060375702041","Block Group 1, Census Tract 5702.04, Los Angeles County, California","ACSSF","ca","150","00","0021006",,,,,"06","037",,,"570204","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702041","Block Group 1",,,,431,177,254
"060375702042","Block Group 2, Census Tract 5702.04, Los Angeles County, California","ACSSF","ca","150","00","0021007",,,,,"06","037",,,"570204","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375702042","Block Group 2",,,,883,245,638
"060375703031","Block Group 1, Census Tract 5703.03, Los Angeles County, California","ACSSF","ca","150","00","0021008",,,,,"06","037",,,"570303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703031","Block Group 1",,,,574,175,399
"060375703032","Block Group 2, Census Tract 5703.03, Los Angeles County, California","ACSSF","ca","150","00","0021009",,,,,"06","037",,,"570303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703032","Block Group 2",,,,713,299,414
"060375703041","Block Group 1, Census Tract 5703.04, Los Angeles County, California","ACSSF","ca","150","00","0021010",,,,,"06","037",,,"570304","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703041","Block Group 1",,,,534,204,330
"060375703042","Block Group 2, Census Tract 5703.04, Los Angeles County, California","ACSSF","ca","150","00","0021011",,,,,"06","037",,,"570304","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703042","Block Group 2",,,,720,213,507
"060375703043","Block Group 3, Census Tract 5703.04, Los Angeles County, California","ACSSF","ca","150","00","0021012",,,,,"06","037",,,"570304","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703043","Block Group 3",,,,266,101,165
"060375703051","Block Group 1, Census Tract 5703.05, Los Angeles County, California","ACSSF","ca","150","00","0021013",,,,,"06","037",,,"570305","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703051","Block Group 1",,,,1036,307,729
"060375703052","Block Group 2, Census Tract 5703.05, Los Angeles County, California","ACSSF","ca","150","00","0021014",,,,,"06","037",,,"570305","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703052","Block Group 2",,,,336,23,313
"060375703061","Block Group 1, Census Tract 5703.06, Los Angeles County, California","ACSSF","ca","150","00","0021015",,,,,"06","037",,,"570306","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703061","Block Group 1",,,,572,338,234
"060375703062","Block Group 2, Census Tract 5703.06, Los Angeles County, California","ACSSF","ca","150","00","0021016",,,,,"06","037",,,"570306","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375703062","Block Group 2",,,,344,170,174
"060375704021","Block Group 1, Census Tract 5704.02, Los Angeles County, California","ACSSF","ca","150","00","0021017",,,,,"06","037",,,"570402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704021","Block Group 1",,,,389,208,181
"060375704022","Block Group 2, Census Tract 5704.02, Los Angeles County, California","ACSSF","ca","150","00","0021018",,,,,"06","037",,,"570402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704022","Block Group 2",,,,334,307,27
"060375704023","Block Group 3, Census Tract 5704.02, Los Angeles County, California","ACSSF","ca","150","00","0021019",,,,,"06","037",,,"570402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704023","Block Group 3",,,,297,262,35
"060375704031","Block Group 1, Census Tract 5704.03, Los Angeles County, California","ACSSF","ca","150","00","0021020",,,,,"06","037",,,"570403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704031","Block Group 1",,,,315,140,175
"060375704032","Block Group 2, Census Tract 5704.03, Los Angeles County, California","ACSSF","ca","150","00","0021021",,,,,"06","037",,,"570403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704032","Block Group 2",,,,388,188,200
"060375704033","Block Group 3, Census Tract 5704.03, Los Angeles County, California","ACSSF","ca","150","00","0021022",,,,,"06","037",,,"570403","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704033","Block Group 3",,,,369,63,306
"060375704041","Block Group 1, Census Tract 5704.04, Los Angeles County, California","ACSSF","ca","150","00","0021023",,,,,"06","037",,,"570404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704041","Block Group 1",,,,471,414,57
"060375704042","Block Group 2, Census Tract 5704.04, Los Angeles County, California","ACSSF","ca","150","00","0021024",,,,,"06","037",,,"570404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375704042","Block Group 2",,,,456,233,223
"060375705021","Block Group 1, Census Tract 5705.02, Los Angeles County, California","ACSSF","ca","150","00","0021025",,,,,"06","037",,,"570502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705021","Block Group 1",,,,646,302,344
"060375705022","Block Group 2, Census Tract 5705.02, Los Angeles County, California","ACSSF","ca","150","00","0021026",,,,,"06","037",,,"570502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705022","Block Group 2",,,,532,311,221
"060375705023","Block Group 3, Census Tract 5705.02, Los Angeles County, California","ACSSF","ca","150","00","0021027",,,,,"06","037",,,"570502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705023","Block Group 3",,,,344,194,150
"060375705024","Block Group 4, Census Tract 5705.02, Los Angeles County, California","ACSSF","ca","150","00","0021028",,,,,"06","037",,,"570502","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705024","Block Group 4",,,,448,175,273
"060375705031","Block Group 1, Census Tract 5705.03, Los Angeles County, California","ACSSF","ca","150","00","0021029",,,,,"06","037",,,"570503","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705031","Block Group 1",,,,715,370,345
"060375705032","Block Group 2, Census Tract 5705.03, Los Angeles County, California","ACSSF","ca","150","00","0021030",,,,,"06","037",,,"570503","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705032","Block Group 2",,,,507,426,81
"060375705041","Block Group 1, Census Tract 5705.04, Los Angeles County, California","ACSSF","ca","150","00","0021031",,,,,"06","037",,,"570504","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705041","Block Group 1",,,,602,420,182
"060375705042","Block Group 2, Census Tract 5705.04, Los Angeles County, California","ACSSF","ca","150","00","0021032",,,,,"06","037",,,"570504","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375705042","Block Group 2",,,,417,264,153
"060375706011","Block Group 1, Census Tract 5706.01, Los Angeles County, California","ACSSF","ca","150","00","0021033",,,,,"06","037",,,"570601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706011","Block Group 1",,,,675,304,371
"060375706012","Block Group 2, Census Tract 5706.01, Los Angeles County, California","ACSSF","ca","150","00","0021034",,,,,"06","037",,,"570601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706012","Block Group 2",,,,649,315,334
"060375706013","Block Group 3, Census Tract 5706.01, Los Angeles County, California","ACSSF","ca","150","00","0021035",,,,,"06","037",,,"570601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706013","Block Group 3",,,,309,163,146
"060375706021","Block Group 1, Census Tract 5706.02, Los Angeles County, California","ACSSF","ca","150","00","0021036",,,,,"06","037",,,"570602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706021","Block Group 1",,,,535,214,321
"060375706022","Block Group 2, Census Tract 5706.02, Los Angeles County, California","ACSSF","ca","150","00","0021037",,,,,"06","037",,,"570602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706022","Block Group 2",,,,487,305,182
"060375706023","Block Group 3, Census Tract 5706.02, Los Angeles County, California","ACSSF","ca","150","00","0021038",,,,,"06","037",,,"570602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706023","Block Group 3",,,,291,128,163
"060375706024","Block Group 4, Census Tract 5706.02, Los Angeles County, California","ACSSF","ca","150","00","0021039",,,,,"06","037",,,"570602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706024","Block Group 4",,,,364,86,278
"060375706031","Block Group 1, Census Tract 5706.03, Los Angeles County, California","ACSSF","ca","150","00","0021040",,,,,"06","037",,,"570603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706031","Block Group 1",,,,525,236,289
"060375706032","Block Group 2, Census Tract 5706.03, Los Angeles County, California","ACSSF","ca","150","00","0021041",,,,,"06","037",,,"570603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706032","Block Group 2",,,,875,57,818
"060375706033","Block Group 3, Census Tract 5706.03, Los Angeles County, California","ACSSF","ca","150","00","0021042",,,,,"06","037",,,"570603","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375706033","Block Group 3",,,,332,19,313
"060375707011","Block Group 1, Census Tract 5707.01, Los Angeles County, California","ACSSF","ca","150","00","0021043",,,,,"06","037",,,"570701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375707011","Block Group 1",,,,262,168,94
"060375707012","Block Group 2, Census Tract 5707.01, Los Angeles County, California","ACSSF","ca","150","00","0021044",,,,,"06","037",,,"570701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375707012","Block Group 2",,,,1016,117,899
"060375707013","Block Group 3, Census Tract 5707.01, Los Angeles County, California","ACSSF","ca","150","00","0021045",,,,,"06","037",,,"570701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375707013","Block Group 3",,,,241,228,13
"060375707014","Block Group 4, Census Tract 5707.01, Los Angeles County, California","ACSSF","ca","150","00","0021046",,,,,"06","037",,,"570701","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375707014","Block Group 4",,,,326,326,0
"060375707015","Block Group 5, Census Tract 5707.01, Los Angeles County, California","ACSSF","ca","150","00","0021047",,,,,"06","037",,,"570701","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375707015","Block Group 5",,,,777,547,230
"060375707031","Block Group 1, Census Tract 5707.03, Los Angeles County, California","ACSSF","ca","150","00","0021048",,,,,"06","037",,,"570703","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375707031","Block Group 1",,,,450,365,85
"060375707032","Block Group 2, Census Tract 5707.03, Los Angeles County, California","ACSSF","ca","150","00","0021049",,,,,"06","037",,,"570703","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375707032","Block Group 2",,,,522,461,61
"060375708001","Block Group 1, Census Tract 5708, Los Angeles County, California","ACSSF","ca","150","00","0021050",,,,,"06","037",,,"570800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375708001","Block Group 1",,,,447,371,76
"060375708002","Block Group 2, Census Tract 5708, Los Angeles County, California","ACSSF","ca","150","00","0021051",,,,,"06","037",,,"570800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375708002","Block Group 2",,,,431,351,80
"060375708003","Block Group 3, Census Tract 5708, Los Angeles County, California","ACSSF","ca","150","00","0021052",,,,,"06","037",,,"570800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375708003","Block Group 3",,,,389,313,76
"060375708004","Block Group 4, Census Tract 5708, Los Angeles County, California","ACSSF","ca","150","00","0021053",,,,,"06","037",,,"570800","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375708004","Block Group 4",,,,291,181,110
"060375708005","Block Group 5, Census Tract 5708, Los Angeles County, California","ACSSF","ca","150","00","0021054",,,,,"06","037",,,"570800","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375708005","Block Group 5",,,,194,187,7
"060375709011","Block Group 1, Census Tract 5709.01, Los Angeles County, California","ACSSF","ca","150","00","0021055",,,,,"06","037",,,"570901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709011","Block Group 1",,,,307,276,31
"060375709012","Block Group 2, Census Tract 5709.01, Los Angeles County, California","ACSSF","ca","150","00","0021056",,,,,"06","037",,,"570901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709012","Block Group 2",,,,293,271,22
"060375709013","Block Group 3, Census Tract 5709.01, Los Angeles County, California","ACSSF","ca","150","00","0021057",,,,,"06","037",,,"570901","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709013","Block Group 3",,,,649,544,105
"060375709014","Block Group 4, Census Tract 5709.01, Los Angeles County, California","ACSSF","ca","150","00","0021058",,,,,"06","037",,,"570901","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709014","Block Group 4",,,,346,271,75
"060375709015","Block Group 5, Census Tract 5709.01, Los Angeles County, California","ACSSF","ca","150","00","0021059",,,,,"06","037",,,"570901","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709015","Block Group 5",,,,230,196,34
"060375709021","Block Group 1, Census Tract 5709.02, Los Angeles County, California","ACSSF","ca","150","00","0021060",,,,,"06","037",,,"570902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709021","Block Group 1",,,,355,208,147
"060375709022","Block Group 2, Census Tract 5709.02, Los Angeles County, California","ACSSF","ca","150","00","0021061",,,,,"06","037",,,"570902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709022","Block Group 2",,,,494,374,120
"060375709023","Block Group 3, Census Tract 5709.02, Los Angeles County, California","ACSSF","ca","150","00","0021062",,,,,"06","037",,,"570902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375709023","Block Group 3",,,,358,296,62
"060375710001","Block Group 1, Census Tract 5710, Los Angeles County, California","ACSSF","ca","150","00","0021063",,,,,"06","037",,,"571000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375710001","Block Group 1",,,,336,336,0
"060375710002","Block Group 2, Census Tract 5710, Los Angeles County, California","ACSSF","ca","150","00","0021064",,,,,"06","037",,,"571000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375710002","Block Group 2",,,,343,295,48
"060375710003","Block Group 3, Census Tract 5710, Los Angeles County, California","ACSSF","ca","150","00","0021065",,,,,"06","037",,,"571000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375710003","Block Group 3",,,,346,301,45
"060375710004","Block Group 4, Census Tract 5710, Los Angeles County, California","ACSSF","ca","150","00","0021066",,,,,"06","037",,,"571000","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375710004","Block Group 4",,,,273,254,19
"060375710005","Block Group 5, Census Tract 5710, Los Angeles County, California","ACSSF","ca","150","00","0021067",,,,,"06","037",,,"571000","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375710005","Block Group 5",,,,181,181,0
"060375710006","Block Group 6, Census Tract 5710, Los Angeles County, California","ACSSF","ca","150","00","0021068",,,,,"06","037",,,"571000","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375710006","Block Group 6",,,,374,350,24
"060375711011","Block Group 1, Census Tract 5711.01, Los Angeles County, California","ACSSF","ca","150","00","0021069",,,,,"06","037",,,"571101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375711011","Block Group 1",,,,164,152,12
"060375711012","Block Group 2, Census Tract 5711.01, Los Angeles County, California","ACSSF","ca","150","00","0021070",,,,,"06","037",,,"571101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060375711012","Block Group 2",,,,289,259,30
