Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10060_001,SE_A10060_002,SE_A10060_003
"060371021052","15000US060371021052","Block Group 2, Census Tract 1021.05, Los Angeles County, California","Block Group 2, Census Tract 1021.05, Los Angeles County, California","ca","150","00","ACSSF","0014322",,,,,"06","037",,,,"102105","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,103,221
"060371021071","15000US060371021071","Block Group 1, Census Tract 1021.07, Los Angeles County, California","Block Group 1, Census Tract 1021.07, Los Angeles County, California","ca","150","00","ACSSF","0014323",,,,,"06","037",,,,"102107","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,638,228
"060371021072","15000US060371021072","Block Group 2, Census Tract 1021.07, Los Angeles County, California","Block Group 2, Census Tract 1021.07, Los Angeles County, California","ca","150","00","ACSSF","0014324",,,,,"06","037",,,,"102107","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,308,68
"060371031011","15000US060371031011","Block Group 1, Census Tract 1031.01, Los Angeles County, California","Block Group 1, Census Tract 1031.01, Los Angeles County, California","ca","150","00","ACSSF","0014325",,,,,"06","037",,,,"103101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,422,142
"060371031012","15000US060371031012","Block Group 2, Census Tract 1031.01, Los Angeles County, California","Block Group 2, Census Tract 1031.01, Los Angeles County, California","ca","150","00","ACSSF","0014326",,,,,"06","037",,,,"103101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,294,64
"060371031021","15000US060371031021","Block Group 1, Census Tract 1031.02, Los Angeles County, California","Block Group 1, Census Tract 1031.02, Los Angeles County, California","ca","150","00","ACSSF","0014327",,,,,"06","037",,,,"103102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,178,79
"060371031022","15000US060371031022","Block Group 2, Census Tract 1031.02, Los Angeles County, California","Block Group 2, Census Tract 1031.02, Los Angeles County, California","ca","150","00","ACSSF","0014328",,,,,"06","037",,,,"103102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,217,65
"060371031023","15000US060371031023","Block Group 3, Census Tract 1031.02, Los Angeles County, California","Block Group 3, Census Tract 1031.02, Los Angeles County, California","ca","150","00","ACSSF","0014329",,,,,"06","037",,,,"103102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,311,61
"060371031024","15000US060371031024","Block Group 4, Census Tract 1031.02, Los Angeles County, California","Block Group 4, Census Tract 1031.02, Los Angeles County, California","ca","150","00","ACSSF","0014330",,,,,"06","037",,,,"103102","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,136,165
"060371031025","15000US060371031025","Block Group 5, Census Tract 1031.02, Los Angeles County, California","Block Group 5, Census Tract 1031.02, Los Angeles County, California","ca","150","00","ACSSF","0014331",,,,,"06","037",,,,"103102","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,368,65
"060371032001","15000US060371032001","Block Group 1, Census Tract 1032, Los Angeles County, California","Block Group 1, Census Tract 1032, Los Angeles County, California","ca","150","00","ACSSF","0014332",,,,,"06","037",,,,"103200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,540,169
"060371032002","15000US060371032002","Block Group 2, Census Tract 1032, Los Angeles County, California","Block Group 2, Census Tract 1032, Los Angeles County, California","ca","150","00","ACSSF","0014333",,,,,"06","037",,,,"103200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603,503,100
"060371032003","15000US060371032003","Block Group 3, Census Tract 1032, Los Angeles County, California","Block Group 3, Census Tract 1032, Los Angeles County, California","ca","150","00","ACSSF","0014334",,,,,"06","037",,,,"103200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,284,606
"060371033001","15000US060371033001","Block Group 1, Census Tract 1033, Los Angeles County, California","Block Group 1, Census Tract 1033, Los Angeles County, California","ca","150","00","ACSSF","0014335",,,,,"06","037",,,,"103300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,534,88
"060371033002","15000US060371033002","Block Group 2, Census Tract 1033, Los Angeles County, California","Block Group 2, Census Tract 1033, Los Angeles County, California","ca","150","00","ACSSF","0014336",,,,,"06","037",,,,"103300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,444,119
"060371034001","15000US060371034001","Block Group 1, Census Tract 1034, Los Angeles County, California","Block Group 1, Census Tract 1034, Los Angeles County, California","ca","150","00","ACSSF","0014337",,,,,"06","037",,,,"103400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,225,273
"060371034002","15000US060371034002","Block Group 2, Census Tract 1034, Los Angeles County, California","Block Group 2, Census Tract 1034, Los Angeles County, California","ca","150","00","ACSSF","0014338",,,,,"06","037",,,,"103400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,237,68
"060371034003","15000US060371034003","Block Group 3, Census Tract 1034, Los Angeles County, California","Block Group 3, Census Tract 1034, Los Angeles County, California","ca","150","00","ACSSF","0014339",,,,,"06","037",,,,"103400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,131,79
"060371034004","15000US060371034004","Block Group 4, Census Tract 1034, Los Angeles County, California","Block Group 4, Census Tract 1034, Los Angeles County, California","ca","150","00","ACSSF","0014340",,,,,"06","037",,,,"103400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,220,192
"060371034005","15000US060371034005","Block Group 5, Census Tract 1034, Los Angeles County, California","Block Group 5, Census Tract 1034, Los Angeles County, California","ca","150","00","ACSSF","0014341",,,,,"06","037",,,,"103400","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,701,334
"060371041031","15000US060371041031","Block Group 1, Census Tract 1041.03, Los Angeles County, California","Block Group 1, Census Tract 1041.03, Los Angeles County, California","ca","150","00","ACSSF","0014342",,,,,"06","037",,,,"104103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,339,59
"060371041032","15000US060371041032","Block Group 2, Census Tract 1041.03, Los Angeles County, California","Block Group 2, Census Tract 1041.03, Los Angeles County, California","ca","150","00","ACSSF","0014343",,,,,"06","037",,,,"104103","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,366,52
"060371041051","15000US060371041051","Block Group 1, Census Tract 1041.05, Los Angeles County, California","Block Group 1, Census Tract 1041.05, Los Angeles County, California","ca","150","00","ACSSF","0014344",,,,,"06","037",,,,"104105","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,337,74
"060371041052","15000US060371041052","Block Group 2, Census Tract 1041.05, Los Angeles County, California","Block Group 2, Census Tract 1041.05, Los Angeles County, California","ca","150","00","ACSSF","0014345",,,,,"06","037",,,,"104105","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138,461,677
"060371041081","15000US060371041081","Block Group 1, Census Tract 1041.08, Los Angeles County, California","Block Group 1, Census Tract 1041.08, Los Angeles County, California","ca","150","00","ACSSF","0014346",,,,,"06","037",,,,"104108","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,222,191
"060371041082","15000US060371041082","Block Group 2, Census Tract 1041.08, Los Angeles County, California","Block Group 2, Census Tract 1041.08, Los Angeles County, California","ca","150","00","ACSSF","0014347",,,,,"06","037",,,,"104108","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,220,460
"060371041083","15000US060371041083","Block Group 3, Census Tract 1041.08, Los Angeles County, California","Block Group 3, Census Tract 1041.08, Los Angeles County, California","ca","150","00","ACSSF","0014348",,,,,"06","037",,,,"104108","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,201,110
"060371041241","15000US060371041241","Block Group 1, Census Tract 1041.24, Los Angeles County, California","Block Group 1, Census Tract 1041.24, Los Angeles County, California","ca","150","00","ACSSF","0014349",,,,,"06","037",,,,"104124","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,468,107
"060371041242","15000US060371041242","Block Group 2, Census Tract 1041.24, Los Angeles County, California","Block Group 2, Census Tract 1041.24, Los Angeles County, California","ca","150","00","ACSSF","0014350",,,,,"06","037",,,,"104124","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,325,78
"060371041243","15000US060371041243","Block Group 3, Census Tract 1041.24, Los Angeles County, California","Block Group 3, Census Tract 1041.24, Los Angeles County, California","ca","150","00","ACSSF","0014351",,,,,"06","037",,,,"104124","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,272,27
"060371042011","15000US060371042011","Block Group 1, Census Tract 1042.01, Los Angeles County, California","Block Group 1, Census Tract 1042.01, Los Angeles County, California","ca","150","00","ACSSF","0014352",,,,,"06","037",,,,"104201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,183,116
"060371042012","15000US060371042012","Block Group 2, Census Tract 1042.01, Los Angeles County, California","Block Group 2, Census Tract 1042.01, Los Angeles County, California","ca","150","00","ACSSF","0014353",,,,,"06","037",,,,"104201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,239,104
"060371042013","15000US060371042013","Block Group 3, Census Tract 1042.01, Los Angeles County, California","Block Group 3, Census Tract 1042.01, Los Angeles County, California","ca","150","00","ACSSF","0014354",,,,,"06","037",,,,"104201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,192,73
"060371042031","15000US060371042031","Block Group 1, Census Tract 1042.03, Los Angeles County, California","Block Group 1, Census Tract 1042.03, Los Angeles County, California","ca","150","00","ACSSF","0014355",,,,,"06","037",,,,"104203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566,155,411
"060371042032","15000US060371042032","Block Group 2, Census Tract 1042.03, Los Angeles County, California","Block Group 2, Census Tract 1042.03, Los Angeles County, California","ca","150","00","ACSSF","0014356",,,,,"06","037",,,,"104203","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461,256,205
"060371042041","15000US060371042041","Block Group 1, Census Tract 1042.04, Los Angeles County, California","Block Group 1, Census Tract 1042.04, Los Angeles County, California","ca","150","00","ACSSF","0014357",,,,,"06","037",,,,"104204","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,123,183
"060371042042","15000US060371042042","Block Group 2, Census Tract 1042.04, Los Angeles County, California","Block Group 2, Census Tract 1042.04, Los Angeles County, California","ca","150","00","ACSSF","0014358",,,,,"06","037",,,,"104204","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,369,60
"060371043101","15000US060371043101","Block Group 1, Census Tract 1043.10, Los Angeles County, California","Block Group 1, Census Tract 1043.10, Los Angeles County, California","ca","150","00","ACSSF","0014359",,,,,"06","037",,,,"104310","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,157,62
"060371043102","15000US060371043102","Block Group 2, Census Tract 1043.10, Los Angeles County, California","Block Group 2, Census Tract 1043.10, Los Angeles County, California","ca","150","00","ACSSF","0014360",,,,,"06","037",,,,"104310","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,217,139
"060371043103","15000US060371043103","Block Group 3, Census Tract 1043.10, Los Angeles County, California","Block Group 3, Census Tract 1043.10, Los Angeles County, California","ca","150","00","ACSSF","0014361",,,,,"06","037",,,,"104310","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,204,72
"060371043201","15000US060371043201","Block Group 1, Census Tract 1043.20, Los Angeles County, California","Block Group 1, Census Tract 1043.20, Los Angeles County, California","ca","150","00","ACSSF","0014362",,,,,"06","037",,,,"104320","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,308,308
"060371043202","15000US060371043202","Block Group 2, Census Tract 1043.20, Los Angeles County, California","Block Group 2, Census Tract 1043.20, Los Angeles County, California","ca","150","00","ACSSF","0014363",,,,,"06","037",,,,"104320","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,36,246
"060371043203","15000US060371043203","Block Group 3, Census Tract 1043.20, Los Angeles County, California","Block Group 3, Census Tract 1043.20, Los Angeles County, California","ca","150","00","ACSSF","0014364",,,,,"06","037",,,,"104320","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,83,112
"060371043204","15000US060371043204","Block Group 4, Census Tract 1043.20, Los Angeles County, California","Block Group 4, Census Tract 1043.20, Los Angeles County, California","ca","150","00","ACSSF","0014365",,,,,"06","037",,,,"104320","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,89,67
"060371044011","15000US060371044011","Block Group 1, Census Tract 1044.01, Los Angeles County, California","Block Group 1, Census Tract 1044.01, Los Angeles County, California","ca","150","00","ACSSF","0014366",,,,,"06","037",,,,"104401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,173,130
"060371044012","15000US060371044012","Block Group 2, Census Tract 1044.01, Los Angeles County, California","Block Group 2, Census Tract 1044.01, Los Angeles County, California","ca","150","00","ACSSF","0014367",,,,,"06","037",,,,"104401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,247,169
"060371044031","15000US060371044031","Block Group 1, Census Tract 1044.03, Los Angeles County, California","Block Group 1, Census Tract 1044.03, Los Angeles County, California","ca","150","00","ACSSF","0014368",,,,,"06","037",,,,"104403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,274,120
"060371044032","15000US060371044032","Block Group 2, Census Tract 1044.03, Los Angeles County, California","Block Group 2, Census Tract 1044.03, Los Angeles County, California","ca","150","00","ACSSF","0014369",,,,,"06","037",,,,"104403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,165,75
"060371044041","15000US060371044041","Block Group 1, Census Tract 1044.04, Los Angeles County, California","Block Group 1, Census Tract 1044.04, Los Angeles County, California","ca","150","00","ACSSF","0014370",,,,,"06","037",,,,"104404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,136,109
"060371044042","15000US060371044042","Block Group 2, Census Tract 1044.04, Los Angeles County, California","Block Group 2, Census Tract 1044.04, Los Angeles County, California","ca","150","00","ACSSF","0014371",,,,,"06","037",,,,"104404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,155,218
"060371045001","15000US060371045001","Block Group 1, Census Tract 1045, Los Angeles County, California","Block Group 1, Census Tract 1045, Los Angeles County, California","ca","150","00","ACSSF","0014372",,,,,"06","037",,,,"104500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,105,66
"060371045002","15000US060371045002","Block Group 2, Census Tract 1045, Los Angeles County, California","Block Group 2, Census Tract 1045, Los Angeles County, California","ca","150","00","ACSSF","0014373",,,,,"06","037",,,,"104500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,281,144
"060371046101","15000US060371046101","Block Group 1, Census Tract 1046.10, Los Angeles County, California","Block Group 1, Census Tract 1046.10, Los Angeles County, California","ca","150","00","ACSSF","0014374",,,,,"06","037",,,,"104610","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,207,231
"060371046102","15000US060371046102","Block Group 2, Census Tract 1046.10, Los Angeles County, California","Block Group 2, Census Tract 1046.10, Los Angeles County, California","ca","150","00","ACSSF","0014375",,,,,"06","037",,,,"104610","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,218,56
"060371046201","15000US060371046201","Block Group 1, Census Tract 1046.20, Los Angeles County, California","Block Group 1, Census Tract 1046.20, Los Angeles County, California","ca","150","00","ACSSF","0014376",,,,,"06","037",,,,"104620","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,121,123
"060371046202","15000US060371046202","Block Group 2, Census Tract 1046.20, Los Angeles County, California","Block Group 2, Census Tract 1046.20, Los Angeles County, California","ca","150","00","ACSSF","0014377",,,,,"06","037",,,,"104620","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,314,154
"060371047011","15000US060371047011","Block Group 1, Census Tract 1047.01, Los Angeles County, California","Block Group 1, Census Tract 1047.01, Los Angeles County, California","ca","150","00","ACSSF","0014378",,,,,"06","037",,,,"104701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,167,184
"060371047012","15000US060371047012","Block Group 2, Census Tract 1047.01, Los Angeles County, California","Block Group 2, Census Tract 1047.01, Los Angeles County, California","ca","150","00","ACSSF","0014379",,,,,"06","037",,,,"104701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,0,389
"060371047013","15000US060371047013","Block Group 3, Census Tract 1047.01, Los Angeles County, California","Block Group 3, Census Tract 1047.01, Los Angeles County, California","ca","150","00","ACSSF","0014380",,,,,"06","037",,,,"104701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,60,112
"060371047031","15000US060371047031","Block Group 1, Census Tract 1047.03, Los Angeles County, California","Block Group 1, Census Tract 1047.03, Los Angeles County, California","ca","150","00","ACSSF","0014381",,,,,"06","037",,,,"104703","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,37,268
"060371047032","15000US060371047032","Block Group 2, Census Tract 1047.03, Los Angeles County, California","Block Group 2, Census Tract 1047.03, Los Angeles County, California","ca","150","00","ACSSF","0014382",,,,,"06","037",,,,"104703","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,171,90
"060371047041","15000US060371047041","Block Group 1, Census Tract 1047.04, Los Angeles County, California","Block Group 1, Census Tract 1047.04, Los Angeles County, California","ca","150","00","ACSSF","0014383",,,,,"06","037",,,,"104704","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107,654,453
"060371048101","15000US060371048101","Block Group 1, Census Tract 1048.10, Los Angeles County, California","Block Group 1, Census Tract 1048.10, Los Angeles County, California","ca","150","00","ACSSF","0014384",,,,,"06","037",,,,"104810","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,145,29
"060371048102","15000US060371048102","Block Group 2, Census Tract 1048.10, Los Angeles County, California","Block Group 2, Census Tract 1048.10, Los Angeles County, California","ca","150","00","ACSSF","0014385",,,,,"06","037",,,,"104810","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,144,68
"060371048103","15000US060371048103","Block Group 3, Census Tract 1048.10, Los Angeles County, California","Block Group 3, Census Tract 1048.10, Los Angeles County, California","ca","150","00","ACSSF","0014386",,,,,"06","037",,,,"104810","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,402,235
"060371048211","15000US060371048211","Block Group 1, Census Tract 1048.21, Los Angeles County, California","Block Group 1, Census Tract 1048.21, Los Angeles County, California","ca","150","00","ACSSF","0014387",,,,,"06","037",,,,"104821","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,261,261
"060371048212","15000US060371048212","Block Group 2, Census Tract 1048.21, Los Angeles County, California","Block Group 2, Census Tract 1048.21, Los Angeles County, California","ca","150","00","ACSSF","0014388",,,,,"06","037",,,,"104821","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,141,88
"060371048221","15000US060371048221","Block Group 1, Census Tract 1048.22, Los Angeles County, California","Block Group 1, Census Tract 1048.22, Los Angeles County, California","ca","150","00","ACSSF","0014389",,,,,"06","037",,,,"104822","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,232,383
"060371060101","15000US060371060101","Block Group 1, Census Tract 1060.10, Los Angeles County, California","Block Group 1, Census Tract 1060.10, Los Angeles County, California","ca","150","00","ACSSF","0014390",,,,,"06","037",,,,"106010","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,706,233
"060371060201","15000US060371060201","Block Group 1, Census Tract 1060.20, Los Angeles County, California","Block Group 1, Census Tract 1060.20, Los Angeles County, California","ca","150","00","ACSSF","0014391",,,,,"06","037",,,,"106020","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,442,79
"060371060202","15000US060371060202","Block Group 2, Census Tract 1060.20, Los Angeles County, California","Block Group 2, Census Tract 1060.20, Los Angeles County, California","ca","150","00","ACSSF","0014392",,,,,"06","037",,,,"106020","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,762,149
"060371061111","15000US060371061111","Block Group 1, Census Tract 1061.11, Los Angeles County, California","Block Group 1, Census Tract 1061.11, Los Angeles County, California","ca","150","00","ACSSF","0014393",,,,,"06","037",,,,"106111","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,459,59
"060371061112","15000US060371061112","Block Group 2, Census Tract 1061.11, Los Angeles County, California","Block Group 2, Census Tract 1061.11, Los Angeles County, California","ca","150","00","ACSSF","0014394",,,,,"06","037",,,,"106111","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823,741,82
"060371061121","15000US060371061121","Block Group 1, Census Tract 1061.12, Los Angeles County, California","Block Group 1, Census Tract 1061.12, Los Angeles County, California","ca","150","00","ACSSF","0014395",,,,,"06","037",,,,"106112","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,410,116
"060371061122","15000US060371061122","Block Group 2, Census Tract 1061.12, Los Angeles County, California","Block Group 2, Census Tract 1061.12, Los Angeles County, California","ca","150","00","ACSSF","0014396",,,,,"06","037",,,,"106112","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969,843,126
"060371061131","15000US060371061131","Block Group 1, Census Tract 1061.13, Los Angeles County, California","Block Group 1, Census Tract 1061.13, Los Angeles County, California","ca","150","00","ACSSF","0014397",,,,,"06","037",,,,"106113","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,469,77
"060371061132","15000US060371061132","Block Group 2, Census Tract 1061.13, Los Angeles County, California","Block Group 2, Census Tract 1061.13, Los Angeles County, California","ca","150","00","ACSSF","0014398",,,,,"06","037",,,,"106113","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,312,53
"060371061141","15000US060371061141","Block Group 1, Census Tract 1061.14, Los Angeles County, California","Block Group 1, Census Tract 1061.14, Los Angeles County, California","ca","150","00","ACSSF","0014399",,,,,"06","037",,,,"106114","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265,516,749
"060371061142","15000US060371061142","Block Group 2, Census Tract 1061.14, Los Angeles County, California","Block Group 2, Census Tract 1061.14, Los Angeles County, California","ca","150","00","ACSSF","0014400",,,,,"06","037",,,,"106114","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,130,173
"060371064031","15000US060371064031","Block Group 1, Census Tract 1064.03, Los Angeles County, California","Block Group 1, Census Tract 1064.03, Los Angeles County, California","ca","150","00","ACSSF","0014401",,,,,"06","037",,,,"106403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,239,44
"060371064032","15000US060371064032","Block Group 2, Census Tract 1064.03, Los Angeles County, California","Block Group 2, Census Tract 1064.03, Los Angeles County, California","ca","150","00","ACSSF","0014402",,,,,"06","037",,,,"106403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,217,46
"060371064033","15000US060371064033","Block Group 3, Census Tract 1064.03, Los Angeles County, California","Block Group 3, Census Tract 1064.03, Los Angeles County, California","ca","150","00","ACSSF","0014403",,,,,"06","037",,,,"106403","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,184,26
"060371064051","15000US060371064051","Block Group 1, Census Tract 1064.05, Los Angeles County, California","Block Group 1, Census Tract 1064.05, Los Angeles County, California","ca","150","00","ACSSF","0014404",,,,,"06","037",,,,"106405","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,166,269
"060371064052","15000US060371064052","Block Group 2, Census Tract 1064.05, Los Angeles County, California","Block Group 2, Census Tract 1064.05, Los Angeles County, California","ca","150","00","ACSSF","0014405",,,,,"06","037",,,,"106405","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,196,169
"060371064053","15000US060371064053","Block Group 3, Census Tract 1064.05, Los Angeles County, California","Block Group 3, Census Tract 1064.05, Los Angeles County, California","ca","150","00","ACSSF","0014406",,,,,"06","037",,,,"106405","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,102,261
"060371064061","15000US060371064061","Block Group 1, Census Tract 1064.06, Los Angeles County, California","Block Group 1, Census Tract 1064.06, Los Angeles County, California","ca","150","00","ACSSF","0014407",,,,,"06","037",,,,"106406","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,747,189
"060371064062","15000US060371064062","Block Group 2, Census Tract 1064.06, Los Angeles County, California","Block Group 2, Census Tract 1064.06, Los Angeles County, California","ca","150","00","ACSSF","0014408",,,,,"06","037",,,,"106406","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,207,30
"060371064063","15000US060371064063","Block Group 3, Census Tract 1064.06, Los Angeles County, California","Block Group 3, Census Tract 1064.06, Los Angeles County, California","ca","150","00","ACSSF","0014409",,,,,"06","037",,,,"106406","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,220,175
"060371064071","15000US060371064071","Block Group 1, Census Tract 1064.07, Los Angeles County, California","Block Group 1, Census Tract 1064.07, Los Angeles County, California","ca","150","00","ACSSF","0014410",,,,,"06","037",,,,"106407","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545,173,372
"060371064072","15000US060371064072","Block Group 2, Census Tract 1064.07, Los Angeles County, California","Block Group 2, Census Tract 1064.07, Los Angeles County, California","ca","150","00","ACSSF","0014411",,,,,"06","037",,,,"106407","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,92,205
"060371064081","15000US060371064081","Block Group 1, Census Tract 1064.08, Los Angeles County, California","Block Group 1, Census Tract 1064.08, Los Angeles County, California","ca","150","00","ACSSF","0014412",,,,,"06","037",,,,"106408","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743,174,569
"060371064082","15000US060371064082","Block Group 2, Census Tract 1064.08, Los Angeles County, California","Block Group 2, Census Tract 1064.08, Los Angeles County, California","ca","150","00","ACSSF","0014413",,,,,"06","037",,,,"106408","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,0,202
